имя,английский язык,информатика,математика,фонетика,французский язык
Белозерский Леонид,4.00,4.71,5.00,4.00,4.00
Ветровская Анастасия,4.28,4.00,0.00,4.00,4.24
Волынская София,0.00,3.81,4.52,5.00,4.00
Воронцова Кира,0.00,0.00,3.78,0.00,4.03
Голубева Марина,3.64,5.00,3.09,2.87,4.43
Громов Илья,4.50,4.00,4.57,4.00,4.69
Зайцева Лукина,3.00,4.50,4.02,3.60,4.00
Звездин Артемий,0.00,4.69,3.45,0.00,4.45
Лихарев Борис,0.00,4.43,4.00,2.94,4.00
Лорент Альва,4.55,4.50,3.38,5.00,4.00
Северцев Павел,3.50,5.00,4.00,4.00,4.00
Солодовников Виктор,2.00,3.00,5.00,3.13,5.00
Чернова Ева,5.00,2.00,3.81,5.00,0.00
Шумилова Дарья,0.00,4.29,4.33,3.27,4.00
Эдельштейн Мирон,4.20,5.00,4.00,4.43,3.55
